"DATA_ATIVACAO";"NUN_NTC";"TIPO_OPERACAO";"PLANO";"COD_MOBILE";"MES_REFERENCIA";"VALIDO_COMISSAO";"VALOR_COMISSAO";"COD_IRREG";"ARQUIVO";"DATA_ESTORNO";"PENDENCIA";"VALOR_FRANQUIA";"SIMCARD";"COD_QUINZENA";"STATUS_GED";"NTC_ANTERIOR";"PLANO_ANTERIOR";"NUM_CHAMADO";"CONTRATO_EBT_NET";"CLASSIFICACAO_PGTO";"FRANQUIA_ANTERIOR";"VALOR_DELTA";"VALOR_FATOR";"DAT_DIGITALIZACAO";"DSC_NOME_PLANO";"NUM_FI"
"2023-10-04 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"213001132117";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-04 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"213001132168";"ULTRA";"";"";"3";"";"BL 500M COMBINADO BWF PON FID";"170050336"
"2023-10-04 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"213001132028";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-11 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"749001469046";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-09 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"213001132370";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-09 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"213001132532";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-04 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"531010606425";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE FID";"170050336"
"2023-10-10 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,67";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P1";"AUDIO_CONEXAO";"";"";"";"119001014177";"ULTRA";"";"";"3";"";"BL 500M SINGLE/FONE AQS BS BWF PON FID";"170050336"
"2023-10-10 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"113001019944";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-06 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202310";"t";"246,21";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"379001252665";"ULTRA";"";"";"2,9";"";"BL 125M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-08-04 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202310";"t";"88";"0";"PAGAR_2";"";"OK";"104.9";"''";"P1";"";"";"";"";"021188343721";"ULTRA";"";"";"2,8";"";"CLARO STREAMING HD TVMAIS TOP VOZ FID";"170050336"
"2023-10-02 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"086366857810";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-03 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"749001467582";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-11 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"819001027424";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-11 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"819001027556";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-11 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"819001027491";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-09 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"086366864182";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-06 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202310";"t";"254,7";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"213001132346";"ULTRA";"";"";"3";"";"BL 125M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-09 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 600 MB";"CLRZ";"202310";"f";"0";"117";"FT_COMISSIONAMENTO";"";"CANCELAMENTO OCORREU EM ATE 30 DIAS";"0";"''";"P1";"AUDIO_CONEXAO";"";"";"";"749001468953";"ULTRA";"";"";"3";"";"BL 600M EMP PME 3P CNPJ PON FID";""
"2023-10-02 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,67";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P1";"AUDIO_CONEXAO";"";"";"";"331001011843";"ULTRA";"";"";"3";"";"BL 500M SINGLE/FONE AQS BS BWF PON FID";"170050336"
"2023-10-02 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"089341564582";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE FID";"170050336"
"2023-10-05 00:00:00";"0";"FONE FIXO";"FONE ILIMITADO BRASIL TOTAL";"CLRZ";"202310";"t";"84";"0";"FT_COMISSIONAMENTO";"";"OK";"30";"''";"P1";"AUDIO_CONEXAO";"";"";"";"086366862090";"ULTRA";"";"";"2,8";"";"FONE ILIM BR TOT BWF PON04";"170050336"
"2023-10-05 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"089341565341";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE FID";"170050336"
"2023-10-09 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"749001468848";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-05 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"089341532320";"ULTRA";"";"";"2,9";"";"CLARO STREAMING HD TVMAIS TOP VOZ FID";"170050336"
"2023-10-10 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,67";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P1";"AUDIO_CONEXAO";"";"";"";"089341565953";"ULTRA";"";"";"3";"";"BL 500M SINGLE/FONE AQS BS BWF PON FID";"170050336"
"2023-10-05 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202310";"t";"293,72";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"086366862090";"ULTRA";"";"";"2,8";"";"CLARO STREAMING HD TVMAIS TOP VOZ FID";"170050336"
"2023-10-13 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202310";"t";"246,21";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"996375222572";"ULTRA";"";"";"2,9";"";"BL 125M SINGLE OU C/ FONE FID";"170050336"
"2023-10-13 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 350 MB";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"379001253092";"ULTRA";"";"";"2,9";"";"BL 350M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-11 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,67";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P1";"AUDIO_CONEXAO";"";"";"";"089341566232";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE AQS BS FID";"170050336"
"2023-10-11 00:00:00";"47999164781";"ATIVACAO POS-PAGO";"PLANO CONTROLE MAIS 13GB COMBO - CF - CM";"CLRZ";"202310";"t";"153,72";"0";"MOBILE";"";"OK";"54.9";"'89550531400039278138'";"P1";"AUDIO_CONEXAO";"";"";"";"086366862090";"ULTRA";"";"";"2,8";"";"PLANO CONTROLE MAIS 13GB COMBO";"114059302"
"2023-10-03 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"089341564779";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-03 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202310";"t";"254,7";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"089341564922";"ULTRA";"";"";"3";"";"BL 125M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-03 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 350 MB";"CLRZ";"202310";"t";"333,21";"0";"FT_COMISSIONAMENTO";"";"OK";"114.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"088624760098";"ULTRA";"";"";"2,9";"";"BL 400M EMP PME EXC PON FID";"170050336"
"2023-10-10 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"819001027440";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-10 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202310";"t";"254,7";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"819001027505";"ULTRA";"";"";"3";"";"BL 125M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-10 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,67";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P1";"AUDIO_CONEXAO";"";"";"";"819001027467";"ULTRA";"";"";"3";"";"BL 500M SINGLE/FONE AQS BS BWF PON FID";"170050336"
"2023-10-07 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"236001030063";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-09 00:00:00";"0";"FONE FIXO";"FONE EMP FI BRASIL TOTAL";"CLRZ";"202310";"f";"0";"117";"FT_COMISSIONAMENTO";"";"CANCELAMENTO OCORREU EM ATE 30 DIAS";"0";"''";"P1";"AUDIO_CONEXAO";"";"";"";"749001468953";"ULTRA";"";"";"2,9";"";"FONE ILIM BR TOT 1L EMP PME PON 20";""
"2023-10-04 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 300 MB";"CLRZ";"202310";"t";"333,21";"0";"FT_COMISSIONAMENTO";"";"OK";"114.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"088624760080";"ULTRA";"";"";"2,9";"";"BL 300M EMP PME CNPJ FID";"170050336"
"2023-10-04 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"089341330859";"ULTRA";"";"";"2,9";"";"CLARO STREAMING HD TVMAIS TOP VOZ FID";"170050336"
"2023-10-05 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"113001019774";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-09 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"363002702180";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-14 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"213001132923";"ULTRA";"";"";"3";"";"BL 500M 2P EXC PAP RENT PON FID";"170050336"
"2023-10-14 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 350 MB";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"851001154540";"ULTRA";"";"";"2,9";"";"BL 350M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-14 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"213001132907";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-11 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202310";"t";"246,18";"0";"FT_COMISSIONAMENTO";"";"OK";"84.89";"''";"P1";"AUDIO_CONEXAO";"";"";"";"363002703071";"ULTRA";"";"";"2,9";"";"BL 125M AQS BS FID";"170050336"
"2023-08-04 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202310";"t";"88";"0";"PAGAR_1";"";"OK";"104.9";"''";"P1";"";"";"";"";"021188343721";"ULTRA";"";"";"2,8";"";"CLARO STREAMING HD TVMAIS TOP VOZ FID";"170050336"
"2023-10-06 00:00:00";"0";"FONE FIXO";"FONE ILIMITADO BRASIL TOTAL";"CLRZ";"202310";"t";"84";"0";"FT_COMISSIONAMENTO";"";"OK";"30";"''";"P1";"AUDIO_CONEXAO";"";"";"";"379001252665";"ULTRA";"";"";"2,8";"";"FONE ILIM BR TOT BWF PON04";"170050336"
"2023-10-06 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"086366859367";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-07 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"088624757178";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE FID";"170050336"
"2023-10-09 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 600 MB";"CLRZ";"202310";"t";"333,21";"0";"FT_COMISSIONAMENTO";"";"OK";"114.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"749001468546";"ULTRA";"";"";"2,9";"";"BL 600M EMP PME CNPJ PON FID";"170050336"
"2023-10-06 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202310";"t";"304,18";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P1";"AUDIO_CONEXAO";"";"";"";"088624763283";"ULTRA";"";"";"2,9";"";"BL 250M AQS BS FID";"170050336"
"2023-10-03 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 350 MB";"CLRZ";"202310";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"278001816720";"ULTRA";"";"";"2,9";"";"BL 350M SINGLE OU C/ FONE FID";"170050336"
"2023-10-10 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"213001132575";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-10 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"213001132648";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170050336"
"2023-10-10 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202310";"t";"314,67";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P1";"AUDIO_CONEXAO";"";"";"";"213001132567";"ULTRA";"";"";"3";"";"BL 500M SINGLE/FONE AQS BS BWF PON FID";"170050336"
